844424932869507-19-f.m4a	किन्तु तस्य मृत्योः कारणात् तस्य इच्छा पूर्णा न जाता
844424932870639-19-f.m4a	अभिनो ऽत्र इत्यत्र अतो रोरप्लुतादप्लुते ६११०९ इत्युत्त्वं न स्यात्
844424932822805-19-f.m4a	कर्णाटके विधानसभाक्षेत्रेषु अस्य सङ्ख्या ८९ हगरीबोम्मनहळ्लीविधानसभाक्षेत्रं मण्डलदृष्ट्या बळ्ळारीमण्डले अन्तर्भवति
844424932972430-961-f.m4a	तत्र तत्र सूत्रविन्यासो ह्यष्टाध्यायीक्रमेण न तु प्रक्रिया क्रमेण
844424932956794-961-f.m4a	सः योगभ्रष्टः जन्मान्तरीयाभ्यासस्य वशात् विषयाणामभिमुखोऽपि तस्मिन् जन्मनि योगम् एव अभिगच्छति
844424932859152-19-f.m4a	सा मरुत्प्रसूरभाणि पृश्निः सापि भिद्यते ततो न देव्याः ॥
844424932862154-19-f.m4a	संप्रार्थितोऽपि गमनं मनसापि नैच्छत् तं राममार्तिहरणं शरणं भजामि ॥
844424933080340-961-f.m4a	माङो धातोः व्यतीहारे वर्तमानादुदीचाम् आचार्याणां मतेन क्त्वा प्रत्ययो भवति
844424932820518-19-f.m4a	तमेव आत्मियताभावं प्रकटयितुं भूतेभ्यः बलिं ददानस्य भूतयज्ञः सम्पद्यते
844424933080275-961-f.m4a	आगमानुदात्तत्वं हि प्रत्ययस्वरम् इव चित्स्वरम् अपि बधेत इति स्थानिन्यादेशे च द्विश्चकारो ऽनुबध्यते
844424932996639-961-f.m4a	एकस्य मनोः मृत्योः अनन्तरं ब्रह्मा पुनः नूतनं मनुं सृजति
844424932822770-19-f.m4a	ॐ शं शां षं ह्रीं क्लीं गुणसंसारचतुराय नमः
844424932956791-961-f.m4a	६ ॥ मुनेर्विश्वामित्राच्छरणद बलां चाप्यतिबलां महाविद्यां प्राप्य प्रणतसुखसौभाग्यद विभो
844424932956767-961-f.m4a	दशकुमारे यादृशी भौगोलिकी स्थितिवर्णिताऽस्ति तदनुसारेण तु दण्डी प्रभाकरवर्धनसमकालिको दृश्यते
844424932822800-19-f.m4a	किन्तु एतेषां साहाय्ययुक्तः महाराजः अपि कालाधीनः मृतः भवति इति तु निश्चितम्
844424932820515-19-f.m4a	त्वया॒ यथा॑ गृत्सम॒दासो॑ अग्ने॒ गुहा॑ व॒न्वन्त॒ उप॑राँ अ॒भि ष्युः
844424932945056-961-f.m4a	९ ॥ नैवेद्ययुक्तां तुलसीं च मिश्रितां विशेषतः पादजलेन विष्णोः
844424932822731-19-f.m4a	गतद्वे मासे अहं व्यस्तः आसम् तर्हि आवं न अमिलाव
844424933040436-961-f.m4a	२ ॥ तपस्तेपेऽत्रिर्यत्तनुजजनने भक्तिवशतः तया प्रीत्या दत्तः स्फुटतरपरात्मैव कृपया
844424933035841-961-f.m4a	एक लम्बी गुफा से निरन्तर जल स्त्राव होता रहता है
844424932956834-961-f.m4a	आवयोः कन्या अवदत् किमपि नास्ति यत् सः न जानाति इति
844424932859131-19-f.m4a	काव्यशास्त्रस्य विशदरूपेण विवेचकः शास्त्रग्रन्थोऽयं नमिसाधुना ११२५ मितवैक्रमाब्दे व्याख्यातोऽस्ति
844424933040390-961-f.m4a	२१ ॥ कपूर आदि से सुवासित ताम्बूल से उनका मुख भरा है
844424933046699-961-f.m4a	त्वं माता जगतां तथैव बहुधा जातामशुद्धिं मुहुः सोढ्वा सन्निधिमातनोतु भवती वाचां परा देवता ॥
844424932945065-961-f.m4a	अन्तर्भग्ने च दीर्घे च कृशे चापि न शोभने ॥
844424933003944-961-f.m4a	पुत्रस्य आघातकर्या मरणवार्तया तौ पुत्रस्य चिन्तयामेव मरणं प्राप्तवन्तौ
844424933003910-961-f.m4a	देवः कैरवबन्धुकोरकधरो लीलासहायः सखा तस्याः पादसरोजवन्दिपदवीं पाप्तोऽस्म्यहं भाग्यतः ॥
844424933035810-961-f.m4a	इतः परं शून्यस्य गुणधर्माणां व्याख्यां दत्त्वा समीकरणस्य संशोधनपद्धतिरपि तेन दर्शिता
844424933020978-961-f.m4a	ऐं क्लीं सौः ज्ञानगम्या ऐं क्लीं सौः ज्ञानवर्धिनी ॥
844424933035808-961-f.m4a	भानुदत्त की रचनाओं में निजामशाह तथा शेरशाह के भी यशगान मिलते हैं
844424933040422-961-f.m4a	बहुषु जलाशयेषु बहुमानमपोह्य दये न जहति सत्पथं जगति चातकवत्कृतिनः ॥
844424933072297-961-f.m4a	एतद् वैपरीत्यं तु कदाचित् एव भवति अपि च केषाञ्चन धातूनाम् एव भवति
844424933020959-961-f.m4a	मैं काम भी हूँ धर्म के अविरुद्ध विद्यावान् का ॥
844424933040437-961-f.m4a	साहित्यकारः भूत्वा यथा प्रसिद्धः अभवत् तथैव अन्यक्षेत्रेषु अपि अस्य प्रसिद्धिः अस्ति एव
844424932945061-961-f.m4a	इन्द्रियस्येन्द्रयस्यार्थे सर्वेन्द्रियाणामर्थे शब्दादिविषये इष्टे रागोऽनिष्टे द्वेष इत्येवं प्रतीन्द्रियार्थे रागद्वेषाववश्यंभाविनौ
844424933003922-961-f.m4a	बद्ध्वा गाढं हृदि स्थापयतु विमलधीर्व्याहरन् मारबीजं बिल्वाख्या मुद्रिकैषा स्फुटमिह कथिता गोपनीया विधिज्ञैः ॥
844424933046738-961-f.m4a	मम शिक्षणे नैके जनाः साहाय्यं कुर्वन्ति तस्मात् अहं मम ध्येयं प्राप्स्यामि इति मम विश्वासः अस्ति
844424932996643-961-f.m4a	विश्लेषण के पश्चात् ही उचित अनुचित का बोध हो सकता है
844424933046724-961-f.m4a	स्कन्दः स्कन्द इव प्रियोऽहमथ वा शिष्यः कथं विस्मृतः
844424933080322-961-f.m4a	तो सृष्टिकर्ता ब्रह्मदेव प्रत्येक जीवाच्या कपाळी त्याचे भवितव्य लिहून ठेवतो असे म्हणतात
844424933003869-961-f.m4a	मनुष्यः तु दुर्बलः भवति अतः मनुष्येण मरणं न भवतु इति वरं न पृष्टवान्
844424932885747-961-f.m4a	वरं भ्रान्तावर्ते सभयजलमध्ये प्रविशनं न तु स्वीये पक्षे हि धनमणु देहीति कथनम् ॥
844424932972375-961-f.m4a	तान्याचरथ नियतं सत्यकामा एष वः पन्थाः सुकृतस्य लोके ॥
844424933003920-961-f.m4a	विश्वो विहाया अरतिर्वसुर्दधे हस्ते दक्षिणे तरणिर्न शिश्रथच्छ्रवस्यया न शिश्रथत्
844424932945101-961-f.m4a	रमाशंकर प्रेमशंकर ओंकारनाथ संस्कृत डिग्री कालेज परसोना कोल्हुई महराजगंज
844424932885701-961-f.m4a	मुख्यतः विदेशिव्यापारेणः वस्तुनः देशे विदेशे च नयनं नौकाभिः कुर्वन्ति
844424932895822-604-m.m4a	२२ ॥ नाहं देहो जन्ममृत्यू कुतो मे नाहं प्राणः क्षुत्पिपासे कुतो मे ॥
844424932763877-598-m.m4a	प्रथमं तु विक्रमादित्यशब्दो वस्तुतः संज्ञा उत उपपदमित्यप्यद्यावधि नैव निर्णीतम्
844424932454420-602-m.m4a	बभौ मुखेनाप्रतिमेन काचन श्रियाधिका तां प्रति मेनका च न ॥
844424932890150-1126-m.m4a	आरोहन् निर्मलः पुर्जा ह्यः २९ अक्टूबर २०१९ तिथौ शीशपङ्गमा इति शिखरे आरूढे शिखरारोहणस्य कीर्तिमानमस्थापयत्
844424932741122-1126-m.m4a	यः विज्ञाने सत्यः अस्ति सः ईश्वरवादे अपि सत्यः अर्हति
844424932566743-602-m.m4a	तस्य तथाविधस्य दृष्टौ सत्यां यद् अप्राकरणिकतया संवेदनम् स भ्रान्तिमान्
844424932763827-598-m.m4a	लाला हरदयालस्य आरम्भिकी शिक्षा स्वनगरे एव केम्ब्रेज् मिशन् इति शालायाम् अभवत्
844424932392268-672-m.m4a	३६० चन्द्रतारकेतिष्ठन् चक्षुः चक्षुपश्चक्षुः चक्षुषितिष्ठन् चक्षुषोऽन्तरः चक्षुषोद्रष्टा चक्षुषःसाक्षी चित् चिदानन्दम् चिदेकरसः
844424932874751-604-m.m4a	१५ ॥ शमः दमः तपः शौचं सन्तोषः क्षान्तिः आर्जवम्
844424932912550-604-m.m4a	७ ॥ खण्डः ३ व्रजनिवासमुत्सृज्य गच्छतस्तव रथः क्षणं मदृगृहान्तिके
844424932686591-53-m.m4a	रङ्गमञ्चे कपोतश्येनौ संस्कृतेन भाषेते उड्डीयेते चेति न संभवति न वा परम्परामनुरुणद्धि
844424932511885-672-m.m4a	प्रद्युम्नाभ्युदयनाटकस्य पञ्चाङ्कस्य कर्ता रविवर्मा कुलशेखरः कोलम्बराजस्य महाराजजयसिंहस्य यादववंश्यस्य पुत्रः १२६६ ख्रीष्टाब्दे जातः
844424932655619-598-m.m4a	एतेषां भाष्याणां पुष्पिकायां सायणेन स्वात्मानं वैदिकमार्गप्रवर्तकस्य राजाधिराजवीरबुक्कस्य साम्राज्यधुरन्धरं लिखितम्
844424932435752-602-m.m4a	एवं वदन्ति स्थलीयाः यत् क्रिस्तपूर्वतृतीयशतके एव साम्राट् अशोकः वज्रखचितसिंहासनम् अत्रैव स्थापितवान्
844424932516649-602-m.m4a	यदि यात्रायां किमपि परिवर्तनं भविष्यति तदा किं करिष्यामि इति अहं चिन्तयामि
844424932816592-604-m.m4a	ॐ ऐं ह्रीं श्रीं क्रीं हूं ह्रीं गणनाथानन्दनाथमयीदेवी श्रीपादुकां पूजयामि नमः तर्पयामि स्वाहा
844424932677438-1126-m.m4a	आर्य सिद्धान्ते ब्रह्मगुप्तेन लल्लेनापि ये दोषाः प्रख्यापितास्तेषां निराकरणपूर्वक द्वितीयार्यभटेन स्वकीयः सिद्धान्तः प्रख्यापितः
844424932403962-602-m.m4a	३२ ॥ अमित्रं कुरुते मित्रं मित्रं द्वेष्टि हिनस्ति च
844424932451167-672-m.m4a	सूत्रस्थेन लिङ्गेन यानि वचनानि ज्ञापितानि भवन्ति तानि तत्र सूचितानि वर्तन्ते
844424932816569-604-m.m4a	प्रेम्णस्तस्य मुकुन्द साहसितया शक्नोतु कः प्रार्थने भूयाज् जन्मनि जन्मनि प्रचयिनी किन्तु स्पृहाप्यत्र मे ॥
844424932476770-672-m.m4a	२७ ॥ इति श्रीमद्भागवते महापुराणे पारमहंस्यां संहितायां नवमस्कन्धे निमिवंशानुवर्णनं नाम त्रयोदशोऽध्यायः ॥
844424932655612-598-m.m4a	०६८०७६२ ते ऽपि तत्र नरा यान्ति ये मृताः पुरुषोत्तमे ॥
844424932404009-602-m.m4a	ममामन्द पापप्रवृत्तिं निरीक्ष्य अगमश्चेन्न ते स्यादत्ता कस्य हानिः ॥
844424932407483-672-m.m4a	अश्विनीदेवताभ्यां प्राप्तनवयौवनः च्यवनः स्वश्वशुरस्य शर्यातेः साहाय्येन यज्ञं कृत्वा अश्विनीदेवताभ्याम् अपि हविर्भागम् अददात्
844424932895792-604-m.m4a	कृ॒ण्वन्नपां॑सि॒ नर्या॑ पु॒रूणि॒ सोमो॒ न पी॒तो हव्यः॒ सखि॑भ्यः ॥
844424932705014-1126-m.m4a	१८ ॥ मित्राश्रयस्थो यदि देवमन्त्री रन्ध्रे विनशं कुरुते स्वभृत्यात्
844424932451217-672-m.m4a	इन्द्रः॒ सोम॑स्य पी॒तये॑ वृषायते स॒नात्स यु॒ध्म ओज॑सा पनस्यते ॥
844424932741129-1126-m.m4a	सत्यमेव भाष्यप्रदीपो हि महाभाष्यार्णवतरणिः केवलः स एव भाष्यमर्मज्ञानाय सम्प्रति समुंपलब्धो ग्रन्थः
844424932435707-602-m.m4a	ताः सकृत् एकस्य अथवा द्वयोः शावकयोः कृते जन्मं यच्छन्ति
844424932484237-602-m.m4a	यदायं प्रथमवर्षे पठन् आसीत् तदा अस्य पितुः उपमण्डलाधिकारित्वात् निवृत्तः अभवत्
844424932566680-602-m.m4a	८४ ॥ ध्यायेत्प्रातः सुरेशं रविकुलतिलकं रञ्जितानन्तलोकं बालं बालारुणाक्षं भवमुखविनुतं भावगम्यं भवघ्नम्
844424932454360-602-m.m4a	सज्जनानां मित्रता तु सप्तचरणं यावत् सह चलनेनैव भवति
844424932686543-53-m.m4a	ते ते देवाय दाशतः स्याम महो नो रत्ना वि दध इयानः॥
844424932686571-53-m.m4a	अस्मिन् अत्यल्पावधौ गुज्रालः पाकिस्थानेन सह उत्तमबान्धव्यं प्राप्तुं बहु श्रमं कृतवान्
844424932520660-602-m.m4a	ततोऽभिगम्य तां पुरीं समर्च्य वस्तुभिः परैः शिवं स्वभक्तमुक्तिदं तमिल्यखित्व ईमहे ॥
844424932454452-602-m.m4a	अत्रत्य वास्तुकला बौद्धविहारेषु यः चित्रालङ्कृतः अग्रभागः भवति तेन सह साम्यं भजते
844424932655704-598-m.m4a	शेषाद्रीश विभो सुरारिमवधीस्सीतारमाचोरकं पौलस्त्यं दशकन्धरं युधि जगद्विद्रावणं रावणम् ॥
844424932890212-1126-m.m4a	तं च दूराद् दृष्ट्वा गर्दभः पुष्टाङ्गो येथेष्टसस्यभक्षणजातबलो गर्दभोऽयमिति मत्वोच्चैः शब्दं कुर्वाणस्तदभिमुखं धावितः
844424932473661-672-m.m4a	१६१ ॥ तत्रैव सद्भक्तियुतः पठेदिदं स्तोत्रं मम प्रीतिकरं परं मुने
844424932705044-1126-m.m4a	स आ व॑क्षि॒ महि॑ न॒ आ च॑ सत्सि दि॒वस्पृ॑थि॒व्योर॑र॒तिर्यु॑व॒त्योः
844424932705018-1126-m.m4a	स्मृति ग्रन्थों में मानव के व्यक्तिगत आचार पर पूर्णरूप दृष्टिपात किया गया है
844424932705016-1126-m.m4a	१७ ॥ मा स्म तात बले स्थेया बाधिष्ठा मापि दुर्बलम्
844424932435750-602-m.m4a	तत्र अरविन्द घोष इत्यनेन सह तस्याः परिचयः अभवत्
844424932655575-53-m.m4a	तुलसी तुलसी ॐ तुलसीदेव्यै च विद्महे विष्णुप्रियायै च धीमहि तन्नो बृन्दः प्रचोदयात् ॥
844424932511941-672-m.m4a	बहूनां दिनानां मार्गान्वेषणानन्तरं गिजुभाई बालविद्यालयस्य स्थापनायाः निर्णयम् अकरोत्
844424932816612-604-m.m4a	भारते २४ दिसम्बर राष्ट्रीय उपभोक्ता दिवसस्य रुपे अवलोकित अस्ति
844424932428415-672-m.m4a	अनेन कविना प्रणीतं शिशुपालवधं नाम महाकाव्यं महाभारतस्य सभापर्वताधारेण अस्ति
844424932381236-672-m.m4a	तमु॒क्षमा॑णं॒ रज॑सि॒ स्व आ दमे॑ च॒न्द्रमि॑व सु॒रुचं॑ ह्वा॒र आ द॑धुः
844424932454421-602-m.m4a	अनेन हि वाक्येन निशार्थो न च जागरणार्थः कश्चिद्विवक्षितः
844424932485115-672-m.m4a	सुषुप्तं स्वयं श्रुत्या व्याख्यातं स्थानं यस्य स सुषुप्तस्थानः ॥
844424932428451-672-m.m4a	आयोज्य तान् लससि कर्मचये त्वमेव श्रीदेवि लक्ष्मि भवतात्तव सुप्रभातम् ॥
844424932655678-598-m.m4a	१ अलौकिक सुमधुर सूक्तिसंवर्षिणि आत्मज्ञानार्थ नृत्यगानविनोदिनि अहिंसा त्यागमय समरपथ गामिनि भक्तिज्ञान प्रदायिनि गीतसुधावनि ॥
844424932655639-598-m.m4a	समिद्ध एष सङ्गरः प्रयान्ति सैनिका रणं समेत्य कुर्महे वयं रिपूंश्च धूलिसात् क्षणम्
844424932428402-672-m.m4a	अतो जिज्ञासोर्मे स्वकरमिलने दोष इह वो भवेच्चेन्मत्स्पर्शात्स्वयमकपटं प्रेक्षयत तान्॥
844424932655627-598-m.m4a	यदि डीङ इट् स्यात्तर्हि धातोः परो निष्ठातकारो न संभवतीति नत्वार्थः पाठोऽनर्थकः स्यादिति भावः
844424932638222-602-m.m4a	सायं समये च कामपि ग्रामटिकामासाद्य अन्यतमस्य गृहस्य द्वारं गतौ
844424932435680-602-m.m4a	अर्थात् इन्द्रियविषयेषु उपस्थितेषु सत्सु निर्विकारी भूत्वा ते विकाराः मर्षणीयाः
844424932498191-672-m.m4a	सर्वेऽपि महावीराः युगपदेव शङ्खान् ध्मातवन्तः इति तदा महान् घोरश्च शब्दः समुत्पन्नः
844424932484211-602-m.m4a	ॐ शं शां षं ह्रीं क्लीं गणगीताय नमः
844424932890188-1126-m.m4a	भूत्वा विभोर्मधुवनं च पपौ मधूनि तं राममार्तिहरणं शरणं भजामि ॥
844424932473714-672-m.m4a	एवं ह्रविशेषेण नियमो भवति यदि सर्वत्र प्रकृते चाप्रकृते च प्रत्ययमात्रे भवति
844424932686541-53-m.m4a	दत्तात्रेयस्य अवताररूपः इति प्रसिद्धः श्रीनरसिंहभारतीस्वामी अत्र बहूनि वर्षाणि अजीवत्
844424932816553-604-m.m4a	इन्द्रः॒ पुरो॒ जर्हृ॑षाणो॒ वि दू॑धो॒द्वि वज्र॑हस्तो महि॒ना ज॑घान ॥
844424932677433-1126-m.m4a	मम फलायेदं करोमि कर्मेत्येवं फले सक्तोनिबध्यतेऽतस्त्वं युक्तो भवेत्यर्थः
844424932435723-602-m.m4a	तदनन्तरं स्वस्याः कार्याणां प्रभावेन पदोन्नतिं प्राप्य तया बहूनि पदानि अलङ्कृतानि
844424932381243-672-m.m4a	सर्वत्र सैनिकाः क्षतहताः वेदनाम् अनुभवन्तः दृष्टाः स्त्रियः सैनिकानां सेवायां निरताः आसन्
844424932895786-604-m.m4a	अयं लोको नास्ति पर इति मानी पुनः पुनर्वशमापद्यते मे
844424932533035-602-m.m4a	न विना प्रज्ञया पुण्यं न लोकः प्रज्ञया विना
844424932763807-598-m.m4a	एवमेव स्वरव्यंजनयोः संयोगेन निर्मितः वर्णसमूहः शब्दः इति कथ्यते
844424932686560-53-m.m4a	त्वं सद्यो अपिबो जात इन्द्र मदाय सोमं परमे व्योमन्
844424932833210-604-m.m4a	०५९०९१२ त्यक्त्वा देहं हरिं स्मृत्वा ततः शान्तपदं व्रजेत् ॥
844424932895775-604-m.m4a	००३०१८२ ते तु तद्वचनं श्रुत्वा प्रयाताः सर्वतो दिशः ॥
844424932473664-672-m.m4a	अनया पद्धत्या कस्यचित् कालखण्टस्य व्यवस्थाविशेषस्य वा क्रमबद्धतया विवरणमुपस्थापयितुं शक्यते
844424932816528-604-m.m4a	१६ ॥ जीवः कलत्रे यदि तुङ्गसंस्थः करोति दारं प्रियदर्शनं च
844424932655593-53-m.m4a	लोके च ये पुरुषा अपत्यसन्ततेः प्रवत्र्तयितारो यत्पूर्विकापत्यसन्ततिर्भवति ते गोत्रमित्यभीधीयन्ते
844424932655546-53-m.m4a	बीजापुरस्य सप्त शतानि सैनिका यवनराजं विहाय शिवाजीसन्निधौ आजग्मुः
844424932686590-53-m.m4a	शक्रेण हैमं यक्षराजेन विश्वेदेवै रौप्य वसुभिः कांस्यकं च
844424932763899-598-m.m4a	वेत्तारं वेदशास्तागमविमलपथां सम्मतं सत्सु दान्तं विद्यां यः संविवित्सुः प्रवणतनुमना देशिकं संश्रयेत ॥
844424932407526-672-m.m4a	६१ ॥ चन्द्रेण दृष्टो घटगः प्रसूते मन्दो विहीनं रिपुभिर्मनुष्यम्
844424932516611-602-m.m4a	संन्यासी भूत्वा स्वामी विवेकानन्दः इति नाम प्राप्तवान् सः
844424932655696-598-m.m4a	तत्र केचन वृद्धाः अपि कथां श्रोतुम् आगच्छन्ति स्म
844424932895761-604-m.m4a	यदा शङ्करस्य पराजयो नाभूत्तदा मण्डनः स्वपत्न्या उभयभारत्याः सहायतां गृहीतवान्
844424932763874-598-m.m4a	क्रान्तिकारी तस्याः पतिः सर्वदा अज्ञाततया पर्यटन् गृहतः दूरे एव भवति स्म
844424932912554-604-m.m4a	अस्य स्पशो न नि मिषन्ति भूर्णयः पदेपदे पाशिनः सन्ति सेतवः॥
844424932638249-602-m.m4a	परक्षेत्रे शस्यानि भक्षयन्तं कञ्चित् वृषभं समीपे चरन्तं निर्दिश्य कथ्यते
844424932511898-672-m.m4a	नमो दिवे बृहते रोदसीभ्यां मित्राय वोचं वरुणाय मीळ्हुषे सुमृळीकाय मीळ्हुषे
844424932392343-672-m.m4a	इन्द्र॑श्च॒न त्यज॑सा॒ वि ह्रु॑णाति॒ तज्जना॑य॒ यस्मै॑ सु॒कृते॒ अरा॑ध्वम् ॥
844424932816554-604-m.m4a	क्षीरं शर्करयेव याभिरपृथग्भूताः प्रभूतैर्गुणैः आकौमारकमस्वदन्त जगते कृष्णस्य ताः केलयः ॥
844424932424968-602-m.m4a	वश्यश्च पुत्रोऽर्थकारी च विद्या षड् जीवलोकस्य सुखानि राजन् ॥
844424932705096-1126-m.m4a	९ ॥ आद्या श्रीर्विकटा ततस्तु विरजा श्रीमङ्गला पार्वती विख्याता कमला विशालनयना ज्येष्ठा विशिष्टानना
844424932763806-598-m.m4a	अत्र आगम्य सः स्वपिति खादति एव यतो हि सः तत्र न स्वपिति न खादति च
844424932833203-604-m.m4a	राजोवाच न नूनं भगव आत्मारामाणां योगसमीरितज्ञानावभर्जितकर्मबीजानामैश्वर्याणि पुनः क्लेशदानि भवितुमर्हन्ति यदृच्छयोपगतानि ॥
844424932874856-604-m.m4a	९ वज्रांगं पिगकेशं कनकमयलसत्कुण्डलाक्रान्तगण्डं नानाविद्याधिनाथं करतलविधृतं पूर्णकुम्भं दृढं च
844424932638229-602-m.m4a	६ ॥ कुले रघूणां समवाप्य जन्म विधाय सेतुं जलधेर्जलान्तः
844424932533049-602-m.m4a	३२ ॥ बुधेन दृष्टः खलु शीतरश्मिः कन्याश्रितः सीतसहितं मनुष्यं
844424932741120-1126-m.m4a	जानाति नैवं यदि केन सेव्यः समो हि सर्वैरपि जीवजातैः ॥
844424932484234-602-m.m4a	शब्दार्णवोपरि १२६२ मितवैक्रमाब्दभितः स्थितिमता सोमदेवाचार्येण चन्द्रिकानाम्नी व्याख्या प्रणीताऽस्ति
844424932808198-1126-m.m4a	एवं भूमिं प्रविष्टवान् शिवः पञ्चसु स्थानेषु गोचरः जातः
844424932425013-602-m.m4a	कार्यालयं प्रापणाय पञ्चविंशतिः निमिषा भवन्ति तस्मात् दशनिमिषा द्वयोः यातायतसङ्केतयोः प्रायः भवन्ति
844424932655676-598-m.m4a	न च तेषां कर्मणां फलेषु मे मम स्पृहा तृष्णा
844424932520652-602-m.m4a	४१ ॥ विद्वान् स तस्मा उपसत्तिमीयुषे मुमुक्षवे साधु यथोक्तकारिणे
844424932454375-602-m.m4a	स्तौमि॑ ३५ मि॒त्रावरु॑णा नाथि॒तो जो॑हवीमि॒ तौ नो॑ मुञ्चत॒माग॑सः ॥
844424932912628-604-m.m4a	यदि वृक्षच्छेदनं कुर्मः चेत् अस्य सन्तुलनम् अव्यवस्थितं भवति
844424932533038-602-m.m4a	होंहोंहोंकारकारं हुतवहनयनं प्रज्ज्वलज्ज्वालफालं क्षंक्षंक्षं बीजरूपं नरहरिविनुतः पातु मां नारसिंहः ॥
844424932677494-1126-m.m4a	न ह्यात्मनि कुण्डे बदरं क्षिरे सर्पिः तिले तैलं भित्तौ चित्रमिव च प्रत्यक्षादिभिर्देह उपलभ्यते
844424932741153-1126-m.m4a	३४ ॥ सौम्यान्विते तत्र यथा स्वरूपं नरं स्त्रियं वा तनयैर्विहीनम्
844424932874799-604-m.m4a	इन्द्रो वृत्रं हनिष्ठो अस्तु सत्वा ता सूरिः पृणति तूतुजानः॥
844424932655533-53-m.m4a	विशति रामरमाचरणाम्बुजे शिव हरे विजयं कुरु मे वरम् ॥
844424932520606-602-m.m4a	नपुंसकत्वे तु परमित्यस्य द्वित्वे पुंवत्त्वाट्टापो निवृत्तौ पूर्वपदस्थविभक्तेः सुभावे उत्तरपदस्थविभक्तेराम्भावे परस्पमिति रूपम्
844424932485089-672-m.m4a	धर्माभ्युदयस्य नामैकाङ्कस्य श्रीगदितोपरूपकस्य प्रणेता मेघप्रभाचार्यः कदा कुत्राविभूत इति नाद्यावधि निर्णीतम्
844424932498244-672-m.m4a	देशप्रेमिजना नमन्ति नितरां गीत्वा यदीयं यशो वन्दे भारतभाग्यवर्धनरतां तां नस्त्रिरङ्गां सदा ॥
844424932677449-1126-m.m4a	एवं समीक्षया जैमिनिः ख्रीष्टपूर्वदशमशतकात् पूर्वमेव आसीत् न परतः इति सिद्ध्यति
844424932741155-1126-m.m4a	२१७०९५२ चूर्णं तु हृत्वा पुरुषो मृतो जायेत बर्हिणः ॥
844424932516594-602-m.m4a	२१६ ॥ जीवन्मुक्तो नाम स्वस्वरूपाखण्डब्रह्मज्ञानेन तदज्ञानबाधनद्वारा स्वस्वरूपाखण्डब्रह्मणि साक्षात्कृतेऽज्ञानतत्कार्यसञ्चितकर्मसंशयविपर्ययादीनामपि बाधितत्वादखिलबन्धरहितो ब्रह्मनिष्ठः ॥
844424932912613-604-m.m4a	कत्यक्षीणि करोटयः कति कति द्वीपिद्विपानां त्वचः काकोलाः कति पन्नगाः कति सुधाधाम्नश्च खण्डा कति
844424932516574-602-m.m4a	२ ॥ श्रीरामं बलवैरिनीलचिकुरं स्मेराननं श्यामलं कर्णान्तायतलोचनं सुरवरं कारुण्यपाथोनिधिम्
844424932516577-602-m.m4a	अन्यत्र तु अन्त्यस्य एव लोपे कृते झलो झलि ८२२६ इति सकारलोपेन सिध्यति
844424932874848-604-m.m4a	अर्धेनापि मृगाकृतिः पुनरथाप्यर्धेन पक्ष्याकृतिः श्री वीरः शलभः स पातु शलभश्चिन्त्यः सदा मां हृदि ॥
844424932912593-604-m.m4a	तेन प्रकशिताः रचनाः शासकविरुद्धत्वात् नज़रुल् महोदयः ब्रिटिशसर्वकारैः कारागारे क्षिप्तः आसीत्
844424932454439-602-m.m4a	अये सीतानाथ स्मृतिजनपते दानवजयिन् प्रसीदेति क्रोशन्निमिषमिव नेष्यामि दिवसान् ॥
844424932451183-672-m.m4a	तथा च तेनैव शैषिकेण हालिकः सैरिक इति सिद्धौ किमनेनेति चेत्
844424932407512-672-m.m4a	असंहार्योत्साहं जयिनमुदयं प्राप्य तरसा धुरं गुर्वीं वोढुं स्थितमनवसादाय जगतः
844424932566670-602-m.m4a	अन्य आरातितर ऋते दिक्शब्द अञ्चूत्तरपद आचाहि इत्येतैर् योगे पञ्चमी विभक्तिर् भवति
844424932520603-602-m.m4a	एतेषां वाक् चारु अस्तीत्येव एते चार्वाका इति कथ्यन्ते
844424932566752-602-m.m4a	१५ ॥ ततः परा पराशक्तिः परमा त्वं हि गीयसे
844424932428378-672-m.m4a	सितातपवारणं श्वेतच्छत्रं दत्त्वा तया देव्या सुदक्षिणया सह मुनिवनतरोश्छाया शिश्रिये श्रितवान्
844424932763829-598-m.m4a	विचार्यमाणे स तु नास्ति तत्र मृदस्ति तद्भावविलक्षणा सा ॥
844424932403970-602-m.m4a	तथादिष्टो भद्रो हंसेन नाम चारणेनात्मानं वज्रपुराधीशस्य पुरतो गीतकीर्तिं कारयित्वा लब्धप्रवेशः प्रभावत्याः संगीताचार्यपदे नियुक्तः
844424932677482-1126-m.m4a	१३ ॥ श्रीशुक उवाच इत्यनुस्मृत्य स्वजनं कृष्णं च जगदीश्वरम्
844424932808158-1126-m.m4a	नमो॑ दे॒वेभ्यो॒ नम॑ ईश एषां कृ॒तं चि॒देनो॒ नम॒सा वि॑वासे ॥
844424932498200-672-m.m4a	किन्तु ते जीवितदशायां यामुनाचार्यान् द्रष्टुं नापारयन्नित्येतत् श्रीवैष्ण्वमतानुयायिनां दौर्भाग्यं मन्यते
844424932895774-604-m.m4a	अपरं च आरम्भन्ते ल्पमेवाज्ञाः कामं व्यग्रा भवन्ति च
